fu_element 1;fu_A1;fu_Z1;fu_element 2;fu_A2;fu_Z2;fu_element;fu_A;fu_Z;fu_MeV;fi_element;fi_A;fi_Z;element 1;fi_A1;fi_Z1;fi_element 2;fi_A2;fi_Z2;fi_MeV
Li;7;3;Cd;114;48;Sb;121;51;14,7409;Sn;112;50;Cl;37;17;As;75;33;16,2676
Li;7;3;Cd;116;48;Sb;123;51;15,7096;Sn;112;50;Ar;40;18;Ge;72;32;19,0714
Be;9;4;Cd;111;48;Te;120;52;11,3512;Sn;112;50;Ar;38;18;Ge;74;32;19,6219
Be;9;4;Cd;113;48;Te;122;52;12,8509;Sn;114;50;Ar;40;18;Ge;74;32;20,8897
Be;9;4;Cd;114;48;Te;123;52;10,783;Sn;112;50;Ar;36;18;Ge;76;32;14,9337
Be;9;4;Cd;116;48;Te;125;52;11,9008;Sn;114;50;Ar;38;18;Ge;76;32;20,3764
B;11;5;Cd;116;48;I;127;53;9,2805;Sn;116;50;Ar;40;18;Ge;76;32;17,1078
C;13;6;Cd;111;48;Xe;124;54;1,6245;Sn;112;50;K;41;19;Ga;71;31;17,0137
C;13;6;Cd;113;48;Xe;126;54;3,535;Sn;112;50;Ca;48;20;Zn;64;30;21,8268
C;12;6;Cd;116;48;Xe;128;54;1,3712;Sn;112;50;Ca;46;20;Zn;66;30;23,4764
C;13;6;Cd;116;48;Xe;129;54;3,3347;Sn;114;50;Ca;48;20;Zn;66;30;25,6617
Н;1;1;Ce;140;58;Pr;141;59;5,8265;Sn;115;50;Ca;48;20;Zn;67;30;22,3726
Не;4;2;Ce;138;58;Nd;142;60;0,7871;Sn;112;50;Ca;44;20;Zn;68;30;22,9008
He;3;2;Ce;140;58;Nd;143;60;11,3922;Sn;114;50;Ca;46;20;Zn;68;30;25,5285
He;3;2;Ce;142;58;Nd;145;60;12,0256;Sn;116;50;Ca;48;20;Zn;68;30;23,1774
Be;9;4;Ce;138;58;Sm;147;62;3,0609;Sn;112;50;Ca;42;20;Zn;70;30;19,5278
Be;9;4;Ce;140;58;Sm;149;62;1,0023;Sn;114;50;Ca;44;20;Zn;70;30;23,401
Н;1;1;Cl;35;17;Ar;36;18;8,5064;Sn;116;50;Ca;46;20;Zn;70;30;21,4924
Н;1;1;Cl;37;17;Ar;38;18;10,2427;Sn;118;50;Ca;48;20;Zn;70;30;22,4294
Не;4;2;Cl;35;17;K;39;19;7,2135;Sn;112;50;Ti;50;22;Ni;62;28;29,6262
He;3;2;Cl;37;17;K;40;19;16,6905;Sn;112;50;Ti;48;22;Ni;64;28;27,0441
Не;4;2;Cl;37;17;K;41;19;6,2075;Sn;114;50;Ti;50;22;Ni;64;28;30,9359
Li;7;3;Cl;35;17;Ca;42;20;24,435;Sn;112;50;Cr;54;24;Fe;58;26;30,5428
Li;6;3;Cl;37;17;Ca;43;20;20,7183;Te;120;52;C;12;6;Pd;108;46;0,5496
Li;7;3;Cl;37;17;Ca;44;20;24,6017;Te;120;52;O;18;8;Ru;102;44;1,5183
B;11;5;Cl;35;17;Ti;46;22;23,7782;Te;120;52;O;16;8;Ru;104;44;3,7865
B;10;5;Cl;37;17;Ti;47;22;25,2221;Te;120;52;Ne;22;10;Mo;98;42;7,0933
B;11;5;Cl;37;17;Ti;48;22;25,386;Te;120;52;Ne;20;10;Mo;100;42;4,1899
C;13;6;Cl;37;17;V;50;23;20,572;Te;122;52;Ne;22;10;Mo;100;42;3,7679
N;15;7;Cl;35;17;Cr;50;24;21,3424;Te;120;52;Mg;26;12;Zr;94;40;14,698
N;15;7;Cl;37;17;Cr;52;24;23,7438;Te;120;52;Mg;24;12;Zr;96;40;10,4933
O;18;8;Cl;37;17;Mn;55;25;25,1522;Te;122;52;Mg;26;12;Zr;96;40;11,3726
F;19;9;Cl;35;17;Fe;54;26;25,7456;Te;120;52;Si;30;14;Sr*;90;38;21,8147
F;19;9;Cl;37;17;Fe;56;26;27,3571;Te;120;52;S;34;16;Kr;86;36;24,2449
Ne;22;10;Cl;37;17;Co;59;27;22,4406;Te;120;52;Ar;40;18;Se;80;34;23,8593
Na;23;11;Cl;35;17;Ni;58;28;21,6908;Te;120;52;Ca;48;20;Ge;72;32;28,0054
Na;23;11;Cl;37;17;Ni;60;28;23,1812;Te;120;52;Ca;46;20;Ge;74;32;27,6384
Mg;26;12;Cl;37;17;Cu;63;29;17,5978;Te;122;52;Ca;48;20;Ge;74;32;27,467
Al;27;13;Cl;37;17;Zn;64;30;17,0333;Te;120;52;Ca;44;20;Ge;76;32;25,7651
Cl;37;17;Cl;37;17;Se;74;34;8,702;Te;122;52;Ca;46;20;Ge;76;32;26,0362
Н;1;1;Co;59;27;Ni;60;28;9,531;Te;124;52;Ca;48;20;Ge;76;32;27,0478
D;2;1;Co;59;27;Ni;61;28;15,1303;Te;120;52;Ti;50;22;Zn;70;30;32,0173
Не;4;2;Co;59;27;Cu;63;29;5,7734;Xe;124;54;C;12;6;Cd;112;48;3,0553
Li;7;3;Co;59;27;Zn;66;30;21,5613;Xe;126;54;C;12;6;Cd;114;48;0,558
B;11;5;Co;59;27;Ge;70;32;16,8768;Xe;124;54;N;15;7;Ag;109;47;1,2221
N;15;7;Co;59;27;Se;74;34;10,1048;Xe;124;54;O;18;8;Pd;106;46;3,5024
F;19;9;Co;59;27;Kr;78;36;10,4579;Xe;124;54;O;16;8;Pd;108;46;6,7859
Н;1;1;Co*;60;27;Ni;61;28;9,8571;Xe;126;54;O;18;8;Pd;108;46;1,0144
D;2;1;Co*;60;27;Ni;62;28;18,2228;Xe;126;54;O;16;8;Pd;110;46;4,4283
He;3;2;Co*;60;27;Cu;63;29;18,8544;Xe;124;54;Ne;22;10;Ru;102;44;10,2604
Li;6;3;Co*;60;27;Zn;66;30;21,3163;Xe;124;54;Ne;20;10;Ru;104;44;7,5898
Li;7;3;Co*;60;27;Zn;67;30;21,1095;Xe;126;54;Ne;22;10;Ru;104;44;6,7571
Be;9;4;Co*;60;27;Ga;69;31;18,9186;Xe;124;54;Mg;26;12;Mo;98;42;16,7846
B;10;5;Co*;60;27;Ge;70;32;20,8357;Xe;124;54;Mg;24;12;Mo;100;42;12,5798
N;14;7;Co*;60;27;Se;74;34;13,598;Xe;126;54;Mg;26;12;Mo;100;42;13,0484
D;2;1;Cr;53;24;Mn;55;25;15,555;Xe;124;54;Si;30;14;Zr;94;40;24,4228
Н;1;1;Cr;54;24;Mn;55;25;8,0574;Xe;124;54;Si;28;14;Zr;96;40;19,5549
Не;4;2;Cr;50;24;Fe;54;26;8,4142;Xe;126;54;Si;30;14;Zr;96;40;20,6866
Не;4;2;Cr;52;24;Fe;56;26;7,6243;Xe;124;54;S;34;16;Sr*;90;38;28,8065
He;3;2;Cr;53;24;Fe;56;26;20,2591;Xe;124;54;Cl;37;17;Rb;87;37;28,9173
Не;4;2;Cr;53;24;Fe;57;26;7,3215;Xe;124;54;Ar;40;18;Kr;84;36;30,0239
He;3;2;Cr;54;24;Fe;57;26;18,1781;Xe;124;54;Ar;38;18;Kr;86;36;30,5325
Не;4;2;Cr;54;24;Fe;58;26;7,6476;Xe;126;54;Ar;40;18;Kr;86;36;29,0328
Li;7;3;Cr;52;24;Co;59;27;21,7308;Xe;124;54;Ca;48;20;Se;76;34;32,1626
Li;6;3;Cr;53;24;Co;59;27;21,0397;Xe;124;54;Ca;46;20;Se;78;34;32,6796
Li;7;3;Cr;53;24;Co*;60;27;21,2846;Xe;126;54;Ca;48;20;Se;78;34;32,0974
Li;6;3;Cr;54;24;Co*;60;27;18,8152;Xe;124;54;Ca;44;20;Se;80;34;31,7807
Be;9;4;Cr;52;24;Ni;61;28;20,1678;Xe;126;54;Ca;46;20;Se;80;34;31,641
Be;9;4;Cr;53;24;Ni;62;28;22,8142;Xe;128;54;Ca;48;20;Se;80;34;32,2884
B;11;5;Cr;52;24;Cu;63;29;18,8385;Xe;124;54;Ti;50;22;Ge;74;32;37,4274
B;10;5;Cr;53;24;Cu;63;29;22,3512;Xe;124;54;Ti;48;22;Ge;76;32;34,2902
B;11;5;Cr;54;24;Cu;65;29;19,0006;Xe;126;54;Ti;50;22;Ge;76;32;35,4145
C;12;6;Cr;52;24;Zn;64;30;10,5902;Xe;124;54;Cr;54;24;Zn;70;30;39,0231
C;13;6;Cr;53;24;Zn;66;30;16,7268;Ba;130;56;C;12;6;Sn;118;50;4,1079
C;12;6;Cr;54;24;Zn;66;30;11,952;Ba;132;56;C;12;6;Sn;120;50;2,7852
C;13;6;Cr;54;24;Zn;67;30;14,0507;Ba;134;56;C;12;6;Sn;122;50;0,8383
N;15;7;Cr;54;24;Ga;69;31;12,3935;Ba;130;56;N;15;7;In;115;49;1,8835
O;18;8;Cr;52;24;Ge;70;32;14,2491;Ba;130;56;O;18;8;Cd;112;48;3,9123
O;17;8;Cr;53;24;Ge;70;32;14,3525;Ba;130;56;O;17;8;Cd;113;48;2,2877
O;16;8;Cr;54;24;Ge;70;32;8,7719;Ba;130;56;O;16;8;Cd;114;48;7,1865
O;18;8;Cr;54;24;Ge;72;32;14,8639;Ba;132;56;O;18;8;Cd;114;48;2,2263
Ne;22;10;Cr;52;24;Se;74;34;8,8017;Ba;132;56;O;16;8;Cd;116;48;4,8391
Ne;21;10;Cr;53;24;Se;74;34;11,2245;Ba;134;56;O;18;8;Cd;116;48;0,1304
Ne;20;10;Cr;54;24;Se;74;34;8,2633;Ba;130;56;Ne;22;10;Pd;108;46;10,1486
Ne;22;10;Cr;54;24;Se;76;34;10,279;Ba;130;56;Ne;20;10;Pd;110;46;8,6238
Mg;26;12;Cr;52;24;Kr;78;36;2,5495;Ba;132;56;Ne;22;10;Pd;110;46;8,6023
Mg;25;12;Cr;53;24;Kr;78;36;5,7035;Ba;130;56;Mg;26;12;Ru;104;44;16,8405
Mg;24;12;Cr;54;24;Kr;78;36;3,3124;Ba;130;56;Si;30;14;Mo;100;42;23,1653
Mg;26;12;Cr;54;24;Kr;80;36;4,7385;Ba;130;56;S;34;16;Zr;96;40;28,0706
Н;1;1;Cs;133;55;Ba;134;56;8,0155;Ba;130;56;Ar;40;18;Sr*;90;38;33,9865
D;2;1;Cs;133;55;Ba;135;56;12,6888;Ba;130;56;Ca;48;20;Kr;82;36;37,5895
Li;7;3;Cs;133;55;Ce;140;58;14,2286;Ba;130;56;Ca;46;20;Kr;84;36;38,1978
B;10;5;Cs;133;55;Nd;143;60;7,8329;Ba;132;56;Ca;48;20;Kr;84;36;38,4269
B;11;5;Cs;133;55;Nd;144;60;4,1871;Ba;130;56;Ca;44;20;Kr;86;36;37,3464
Н;1;1;Cs*;137;55;Ba;138;56;8,9749;Ba;132;56;Ca;46;20;Kr;86;36;38,018
Н;1;1;Cu;63;29;Zn;64;30;7,7081;Ba;134;56;Ca;48;20;Kr;86;36;38,4987
Н;1;1;Cu;65;29;Zn;66;30;8,9079;Ba;130;56;Ti;50;22;Se;80;34;41,8222
D;2;1;Cu;65;29;Zn;67;30;13,7293;Ba;130;56;Cr;54;24;Ge;76;32;42,8124
Не;4;2;Cu;65;29;Ga;69;31;4,3845;La;139;57;N;15;7;Sn;124;50;0,6632
Li;7;3;Cu;63;29;Ge;70;32;19,7691;Ce;142;58;Не;4;2;Ba;138;56;1,3292
Li;7;3;Cu;65;29;Ge;72;32;20,2218;Ce;136;58;C;12;6;Te;124;52;4,0427
B;11;5;Cu;63;29;Se;74;34;15,3231;Ce;138;58;C;12;6;Te;126;52;2,3082
B;11;5;Cu;65;29;Se;76;34;16,6383;Ce;140;58;C;12;6;Te;128;52;1,034
N;15;7;Cu;63;29;Kr;78;36;8,6955;Ce;142;58;C;12;6;Te;130;52;2,1797
N;15;7;Cu;65;29;Kr;80;36;10,7224;Ce;136;58;N;15;7;Sb;121;51;3,0199
F;19;9;Cu;65;29;Sr;84;38;11,9371;Ce;138;58;N;15;7;Sb;123;51;1,3618
Al;27;13;Cu;65;29;Mo;92;42;2,8234;Ce;136;58;O;18;8;Sn;118;50;5,7287
D;2;1;Dy;163;66;Ho;165;67;11,3381;Ce;136;58;O;17;8;Sn;119;50;4,2625
Н;1;1;Dy;164;66;Ho;165;67;5,9196;Ce;136;58;O;16;8;Sn;120;50;9,3662
He;3;2;Dy;161;66;Er;164;68;12,4168;Ce;138;58;O;18;8;Sn;120;50;4,1265
He;3;2;Dy;163;66;Er;166;68;13,0409;Ce;138;58;O;16;8;Sn;122;50;6,8884
He;3;2;Dy;164;66;Er;167;68;11,9324;Ce;140;58;O;18;8;Sn;122;50;3,0274
Li;7;3;Dy;162;66;Tm;169;69;7,5684;Ce;140;58;O;16;8;Sn;124;50;5,2769
Li;6;3;Dy;163;66;Tm;169;69;8,5194;Ce;142;58;O;18;8;Sn;124;50;4,3221
Be;9;4;Dy;161;66;Yb;170;70;3,6384;Ce;136;58;Ne;22;10;Cd;114;48;11,313
Be;9;4;Dy;162;66;Yb;171;70;2,0269;Ce;136;58;Ne;20;10;Cd;116;48;8,9871
Be;9;4;Dy;163;66;Yb;172;70;3,7223;Ce;138;58;Ne;22;10;Cd;116;48;8,6862
Be;9;4;Dy;164;66;Yb;173;70;2,5299;Ce;136;58;Mg;26;12;Pd;110;46;18,6383
D;2;1;Er;167;68;Tm;169;69;10,9935;Ce;136;58;Ar;40;18;Zr;96;40;34,0144
Н;1;1;Er;168;68;Tm;169;69;5,4539;Ce;136;58;Ca;48;20;Sr;88;38;45,7615
He;3;2;Er;167;68;Yb;170;70;12,2957;Ce;136;58;Ca;46;20;Sr*;90;38;42,9242
He;3;2;Er;168;68;Yb;171;70;11,1127;Ce;138;58;Ca;48;20;Sr*;90;38;42,8739
He;3;2;Er;170;68;Yb;173;70;12,333;Ce;136;58;Ti;50;22;Kr;86;36;48,1517
Li;7;3;Er;168;68;Lu;175;71;6,9815;Pr;141;59;N;15;7;Te;126;52;3,7632
Li;6;3;Er;170;68;Lu;176;71;7,3551;Pr;141;59;O;18;8;Sb;123;51;3,8005
Be;9;4;Er;167;68;Hf;176;72;2,4088;Pr;141;59;F;19;9;Sn;122;50;5,1931
Be;9;4;Er;168;68;Hf;177;72;1,0116;Nd;144;60;Не;4;2;Ce;140;58;1,3758
Be;9;4;Er;170;68;Hf;179;72;1,5612;Nd;146;60;Не;4;2;Ce;142;58;0,9753
B;10;5;Er;170;68;Ta;180;73;0,8654;Nd;148;60;B;11;5;Cs*;137;55;0,3307
Н;1;1;Eu;151;63;Gd;152;64;7,3821;Nd;142;60;C;12;6;Xe;130;54;3,6962
Н;1;1;Eu;153;63;Gd;154;64;7,4194;Nd;143;60;C;13;6;Xe;130;54;2,5672
D;2;1;Eu;153;63;Gd;155;64;11,5244;Nd;143;60;C;12;6;Xe;131;54;4,2225
Li;7;3;Eu;151;63;Dy;158;66;10,8752;Nd;144;60;C;13;6;Xe;131;54;1,359
Li;7;3;Eu;153;63;Dy;160;66;11,2105;Nd;144;60;C;12;6;Xe;132;54;5,3449
B;11;5;Eu;151;63;Er;162;68;0,1258;Nd;145;60;C;13;6;Xe;132;54;4,3259
B;11;5;Eu;153;63;Er;164;68;0,8057;Nd;146;60;C;12;6;Xe;134;54;6,7925
Н;1;1;F;19;9;Ne;20;10;12,8434;Nd;148;60;C;12;6;Xe;136;54;8,6247
D;2;1;F;19;9;Ne;21;10;17,3798;Nd;142;60;N;15;7;I;127;53;2,8112
Не;4;2;F;19;9;Na;23;11;10,4653;Nd;142;60;O;18;8;Te;124;52;5,1772
Li;6;3;F;19;9;Mg;25;12;25,794;Nd;142;60;O;17;8;Te;125;52;3,6552
Li;7;3;F;19;9;Mg;26;12;29,6392;Nd;143;60;O;18;8;Te;125;52;5,6262
B;10;5;F;19;9;Si;29;14;32,4654;Nd;142;60;O;16;8;Te;126;52;8,6825
B;11;5;F;19;9;Si;30;14;31,6233;Nd;143;60;O;17;8;Te;126;52;6,7477
C;12;6;F;19;9;P;31;15;22,9539;Nd;144;60;O;18;8;Te;126;52;6,9843
N;14;7;F;19;9;S;33;16;28,1181;Nd;144;60;O;16;8;Te;128;52;9,5711
N;15;7;F;19;9;S;34;16;28,5484;Nd;145;60;O;17;8;Te;128;52;7,7463
O;16;8;F;19;9;Cl;35;17;22,789;Nd;146;60;O;18;8;Te;128;52;8,2158
O;18;8;F;19;9;Cl;37;17;29,4995;Nd;146;60;O;16;8;Te;130;52;10,3163
F;19;9;F;19;9;Ar;38;18;31,75;Nd;148;60;O;18;8;Te;130;52;9,8925
D;2;1;Fe;57;26;Co;59;27;15,1889;Nd;142;60;F;19;9;Sb;123;51;4,5857
Н;1;1;Fe;58;26;Co;59;27;7,3653;Nd;142;60;Ne;22;10;Sn;120;50;13,0065
D;2;1;Fe;58;26;Co*;60;27;12,6385;Nd;142;60;Ne;20;10;Sn;122;50;10,8296
Не;4;2;Fe;54;26;Ni;58;28;6,4105;Nd;143;60;Ne;21;10;Sn;122;50;11,5142
Не;4;2;Fe;56;26;Ni;60;28;6,2894;Nd;144;60;Ne;22;10;Sn;122;50;14,0702
He;3;2;Fe;57;26;Ni;60;28;19,227;Nd;144;60;Ne;20;10;Sn;124;50;11,381
Не;4;2;Fe;57;26;Ni;61;28;6,472;Nd;145;60;Ne;21;10;Sn;124;50;12,1756
He;3;2;Fe;58;26;Ni;61;28;17,0026;Nd;146;60;Ne;22;10;Sn;124;50;14,9645
Не;4;2;Fe;58;26;Ni;62;28;7,0142;Nd;142;60;Mg;26;12;Cd;116;48;18,5153
Li;7;3;Fe;56;26;Cu;63;29;19,8799;Nd;142;60;Ca;48;20;Zr;94;40;45,6199
Li;6;3;Fe;57;26;Cu;63;29;19,4915;Nd;142;60;Ca;46;20;Zr;96;40;42,4659
Li;7;3;Fe;58;26;Cu;65;29;20,0187;Nd;144;60;Ca;48;20;Zr;96;40;45,9571
Be;9;4;Fe;57;26;Zn;66;30;20,0569;Sm;147;62;Не;4;2;Nd;143;60;2,2328
Be;9;4;Fe;58;26;Zn;67;30;17,0547;Sm;148;62;Не;4;2;Nd;144;60;1,9161
B;11;5;Fe;58;26;Ga;69;31;15,7376;Sm;149;62;Не;4;2;Nd;145;60;2,0185
C;13;6;Fe;57;26;Ge;70;32;13,3865;Sm;150;62;Не;4;2;Nd;146;60;1,5994
C;12;6;Fe;58;26;Ge;70;32;8,2856;Sm;152;62;Не;4;2;Nd;148;60;0,3791
O;18;8;Fe;56;26;Se;74;34;10,8445;Sm;149;62;B;11;5;La;138;57;0,7592
O;17;8;Fe;57;26;Se;74;34;11,2506;Sm;150;62;B;11;5;La;139;57;1,5323
O;16;8;Fe;58;26;Se;74;34;5,344;Sm;144;62;C;12;6;Ba;132;56;6,0827
O;18;8;Fe;58;26;Se;76;34;12,2985;Sm;147;62;C;13;6;Ba;134;56;6,4795
Ne;22;10;Fe;56;26;Kr;78;36;5,5415;Sm;147;62;C;12;6;Ba;135;56;8,43
Ne;21;10;Fe;57;26;Kr;78;36;8,267;Sm;148;62;C;13;6;Ba;135;56;5,2499
Ne;20;10;Fe;58;26;Kr;78;36;4,9798;Sm;148;62;C;12;6;Ba;136;56;9,5012
Ne;22;10;Fe;58;26;Kr;80;36;7,7072;Sm;149;62;C;13;6;Ba;136;56;8,5846
Mg;26;12;Fe;58;26;Sr;84;38;2,3166;Sm;149;62;C;12;6;Ba;137;56;10,5911
Н;1;1;Ga;69;31;Ge;70;32;8,5045;Sm;150;62;C;13;6;Ba;137;56;7,5414
Н;1;1;Ga;71;31;Ge;72;32;9,858;Sm;150;62;C;12;6;Ba;138;56;11,1779
D;2;1;Ga;71;31;Ge;73;32;14,5145;Sm;147;62;N;14;7;Cs;133;55;5,8572
Не;4;2;Ga;71;31;As;75;33;5,4613;Sm;148;62;N;15;7;Cs;133;55;8,7206
Li;7;3;Ga;69;31;Se;76;34;20,9195;Sm;152;62;N;15;7;Cs*;137;55;11,7014
Li;6;3;Ga;71;31;Se;77;34;18,6597;Sm;144;62;O;18;8;Xe;126;54;7,751
Li;7;3;Ga;71;31;Se;78;34;21,8873;Sm;144;62;O;16;8;Xe;128;54;12,2929
B;11;5;Ga;69;31;Kr;80;36;17,3295;Sm;147;62;O;18;8;Xe;129;54;9,9446
B;11;5;Ga;71;31;Kr;82;36;19,2465;Sm;147;62;O;17;8;Xe;130;54;11,1556
N;15;7;Ga;69;31;Sr;84;38;11,5636;Sm;148;62;O;18;8;Xe;130;54;11,0755
N;15;7;Ga;71;31;Sr;86;38;14,6133;Sm;147;62;O;16;8;Xe;131;54;13,6166
O;18;8;Ga;71;31;Y;89;39;17,2978;Sm;148;62;O;17;8;Xe;131;54;9,6307
F;19;9;Ga;71;31;Zr;90;40;17,6285;Sm;149;62;O;18;8;Xe;131;54;11,8141
Ne;22;10;Ga;71;31;Nb;93;41;9,5059;Sm;148;62;O;16;8;Xe;132;54;14,4223
Na;23;11;Ga;69;31;Mo;92;42;8,5371;Sm;149;62;O;17;8;Xe;132;54;12,7
Na;23;11;Ga;71;31;Mo;94;42;9,1966;Sm;150;62;O;18;8;Xe;132;54;12,7503
Al;27;13;Ga;71;31;Ru;98;44;0,8151;Sm;150;62;O;16;8;Xe;134;54;15,5532
D;2;1;Gd;157;64;Tb;159;65;12,1951;Sm;152;62;O;18;8;Xe;134;54;13,9091
Н;1;1;Gd;158;64;Tb;159;65;6,4972;Sm;152;62;O;16;8;Xe;136;54;16,1651
He;3;2;Gd;155;64;Dy;158;66;13,6557;Sm;154;62;O;18;8;Xe;136;54;14,5583
He;3;2;Gd;157;64;Dy;160;66;14,1028;Sm;144;62;Ne;22;10;Te;122;52;16,0822
He;3;2;Gd;158;64;Dy;161;66;12,6031;Sm;144;62;Ne;21;10;Te;123;52;12,6879
Не;4;2;Gd;158;64;Dy;162;66;0,217;Sm;144;62;Ne;20;10;Te;124;52;15,3212
He;3;2;Gd;160;64;Dy;163;66;13,7675;Sm;147;62;Ne;22;10;Te;125;52;17,5261
Не;4;2;Gd;160;64;Dy;164;66;0,8318;Sm;147;62;Ne;21;10;Te;126;52;16,3282
Li;7;3;Gd;158;64;Ho;165;67;9,1333;Sm;148;62;Ne;22;10;Te;126;52;18,5675
Be;9;4;Gd;155;64;Er;164;68;5,1009;Sm;148;62;Ne;20;10;Te;128;52;16,2154
Be;9;4;Gd;157;64;Er;166;68;5,3337;Sm;149;62;Ne;21;10;Te;128;52;17,1125
Be;9;4;Gd;158;64;Er;167;68;3,9458;Sm;150;62;Ne;22;10;Te;128;52;19,4822
D;2;1;Ge;73;32;As;75;33;14,794;Sm;150;62;Ne;20;10;Te;130;52;16,6439
Н;1;1;Ge;74;32;As;75;33;6,8884;Sm;152;62;Ne;22;10;Te;130;52;19,9386
Не;4;2;Ge;70;32;Se;74;34;4,2197;Sm;144;62;Na;23;11;Sb;121;51;16,8852
Не;4;2;Ge;72;32;Se;76;34;5,0822;Sm;144;62;Mg;26;12;Sn;118;50;25,4009
He;3;2;Ge;73;32;Se;76;34;18,7799;Sm;144;62;Mg;25;12;Sn;119;50;20,8841
Не;4;2;Ge;73;32;Se;77;34;5,616;Sm;144;62;Mg;24;12;Sn;120;50;22,7983
He;3;2;Ge;74;32;Se;77;34;16,0645;Sm;147;62;Mg;25;12;Sn;122;50;23,632
Не;4;2;Ge;74;32;Se;78;34;5,9662;Sm;148;62;Mg;26;12;Sn;122;50;26,6025
Не;4;2;Ge;76;32;Se;80;34;6,9406;Sm;148;62;Mg;24;12;Sn;124;50;22,612
Li;7;3;Ge;72;32;Br;79;35;18,3868;Sm;149;62;Mg;25;12;Sn;124;50;24,0791
Li;6;3;Ge;73;32;Br;79;35;18,7584;Sm;150;62;Mg;26;12;Sn;124;50;27,1801
Li;7;3;Ge;74;32;Br;81;35;19,3853;Sm;144;62;Si;30;14;Cd;114;48;31,9679
Be;9;4;Ge;73;32;Kr;82;36;20,5516;Sm;144;62;Si;28;14;Cd;116;48;27,6775
Be;9;4;Ge;74;32;Kr;83;36;17,8893;Sm;144;62;S;34;16;Pd;110;46;36,5937
B;11;5;Ge;74;32;Rb;85;37;17,4609;Sm;144;62;Ar;40;18;Ru;104;44;40,7398
B;11;5;Ge;76;32;Rb;87;37;20,0132;Sm;144;62;Ca;48;20;Mo;96;42;50,9872
C;12;6;Ge;72;32;Sr;84;38;8,1096;Sm;144;62;Ca;46;20;Mo;98;42;48,8578
C;13;6;Ge;73;32;Sr;86;38;16,2583;Sm;144;62;Ca;44;20;Mo;100;42;45,2613
C;12;6;Ge;74;32;Sr;86;38;11,0755;Sm;148;62;Ca;48;20;Mo;100;42;50,8847
C;13;6;Ge;74;32;Sr;87;38;14,5443;Sm;144;62;Ti;50;22;Zr;94;40;56,5603
C;12;6;Ge;76;32;Sr;88;38;14,671;Sm;144;62;Ti;48;22;Zr;96;40;51,6998
N;15;7;Ge;74;32;Y;89;39;14,7437;Sm;144;62;Cr;54;24;Sr*;90;38;60,9579
O;18;8;Ge;72;32;Zr;90;40;15,7627;Sm;144;62;Fe;58;26;Kr;86;36;63,119
O;17;8;Ge;73;32;Zr;90;40;16,929;Sm;144;62;Ni;64;28;Se;80;34;62,5768
O;18;8;Ge;73;32;Zr;91;40;16,0869;Sm;144;62;Zn;70;30;Ge;74;32;60,6887
O;16;8;Ge;74;32;Zr;90;40;10,9404;Sm;144;62;Zn;68;30;Ge;76;32;60,943
O;17;8;Ge;74;32;Zr;91;40;14,0041;Eu;151;63;B;11;5;Ce;140;58;4,1964
O;18;8;Ge;74;32;Zr;92;40;14,6431;Eu;153;63;B;11;5;Ce;142;58;2,3427
O;16;8;Ge;76;32;Zr;92;40;10,8845;Eu;151;63;C;13;6;La;138;57;8,8175
O;18;8;Ge;76;32;Zr;94;40;13,3949;Eu;151;63;C;12;6;La;139;57;12,6404
F;19;9;Ge;74;32;Nb;93;41;12,6078;Eu;151;63;N;15;7;Ba;136;56;14,1233
