element 1;A1;Z1;element 2;A2;Z2;element 3;A3;Z3;element 4;A4;Z4;MeV
B;10;5;B;10;5;Ne;20;10;Absent;;;31,1454
B;10;5;B;11;5;Ne;21;10;Absent;;;26,4498
B;10;5;B;10;5;Н;1;1;F;19;9;18,302
B;10;5;B;10;5;He;3;2;O;17;8;9,98
B;10;5;B;10;5;Не;4;2;O;16;8;26,4172
B;10;5;B;10;5;Li;6;3;N;14;7;6,9955
B;10;5;B;11;5;D;2;1;F;19;9;9,07
B;10;5;B;11;5;He;3;2;O;18;8;6,5708
B;10;5;B;11;5;Не;4;2;O;17;8;19,1021
B;10;5;B;11;5;Li;6;3;N;15;7;6,5298
B;10;5;B;11;5;Li;7;3;N;14;7;2,7917
B;10;5;B;11;5;Be;9;4;C;12;6;9,369
B;10;5;C;13;6;Na;23;11;Absent;;;24,7032
B;10;5;C;12;6;Н;1;1;Ne;21;10;10,4933
B;10;5;C;12;6;D;2;1;Ne;20;10;5,9569
B;10;5;C;12;6;Li;6;3;O;16;8;2,6995
B;10;5;C;13;6;Н;1;1;Ne;22;10;15,9127
B;10;5;C;13;6;D;2;1;Ne;21;10;7,7705
B;10;5;C;13;6;Не;4;2;F;19;9;14,2379
B;10;5;C;13;6;Li;6;3;O;17;8;1,8937
B;10;5;C;13;6;Li;7;3;O;16;8;5,0049
B;10;5;C;13;6;Be;9;4;N;14;7;0,8057
B;10;5;C;13;6;B;11;5;C;12;6;6,5093
B;10;5;N;14;7;Mg;24;12;Absent;;;29,003
B;10;5;N;15;7;Mg;25;12;Absent;;;25,3432
B;10;5;N;14;7;Н;1;1;Na;23;11;17,31
B;10;5;N;14;7;He;3;2;Ne;21;10;5,8703
B;10;5;N;14;7;Не;4;2;Ne;20;10;19,6881
B;10;5;N;14;7;C;12;6;C;12;6;15,0725
B;10;5;N;15;7;D;2;1;Na;23;11;8,5437
B;10;5;N;15;7;He;3;2;Ne;22;10;5,2462
B;10;5;N;15;7;Не;4;2;Ne;21;10;15,4581
B;10;5;N;15;7;Be;9;4;O;16;8;5,5387
B;10;5;N;15;7;B;11;5;N;14;7;0,4657
B;10;5;N;15;7;C;12;6;C;13;6;9,029
C;12;6;C;12;6;Н;1;1;Na;23;11;2,2374
C;12;6;C;12;6;Не;4;2;Ne;20;10;4,6156
C;12;6;C;13;6;Не;4;2;Ne;21;10;6,4292
Al;27;13;Al;27;13;Fe;54;26;Absent;;;21,8426
Al;27;13;Al;27;13;Не;4;2;Cr;50;24;13,4284
Al;27;13;Al;27;13;C;12;6;Ca;42;20;4,1377
Al;27;13;Al;27;13;O;16;8;Ar;38;18;5,058
Al;27;13;Al;27;13;Ne;20;10;S;34;16;2,5737
Al;27;13;Al;27;13;Mg;24;12;Si;30;14;3,9719
Al;27;13;Al;27;13;Mg;25;12;Si;29;14;0,6884
Al;27;13;Al;27;13;Mg;26;12;Si;28;14;3,3087
O;16;10;Al;27;13;Н;1;1;Ca;42;20;9,3121
O;16;10;Al;27;13;Не;4;2;K;39;19;9,4388
O;16;10;Al;27;13;C;12;6;P;31;15;2,5029
O;17;10;Al;27;13;Н;1;1;Ca;43;20;13,1005
O;17;10;Al;27;13;D;2;1;Ca;42;20;7,3951
O;17;10;Al;27;13;He;3;2;K;41;19;2,6119
O;17;10;Al;27;13;Не;4;2;K;40;19;13,0949
O;17;10;Al;27;13;Li;6;3;Ar;38;18;2,625
O;17;10;Al;27;13;C;13;6;P;31;15;3,3087
O;17;10;Al;27;13;N;14;7;Si;30;14;3,4149
O;17;10;Al;27;13;N;15;7;Si;29;14;3,7912
O;18;10;Al;27;13;Н;1;1;Ca;44;20;16,1894
O;18;10;Al;27;13;D;2;1;Ca;43;20;7,2778
O;18;10;Al;27;13;Не;4;2;K;41;19;15,1433
O;18;10;Al;27;13;Li;7;3;Ar;38;18;1,8304
O;18;10;Al;27;13;B;11;5;S;34;16;3,2835
O;18;10;Al;27;13;N;15;7;Si;30;14;6,3584
O;16;8;O;16;8;S;32;16;Absent;;;16,5396
O;16;8;O;17;8;S;33;16;Absent;;;21,0406
O;16;8;O;18;8;S;34;16;Absent;;;24,4145
O;16;8;O;16;8;Н;1;1;P;31;15;7,6774
O;16;8;O;16;8;Не;4;2;Si;28;14;9,5944
O;16;8;O;17;8;D;2;1;P;31;15;5,7604
O;16;8;O;17;8;He;3;2;Si;30;14;3,9663
O;16;8;O;17;8;Не;4;2;Si;29;14;13,9305
O;16;8;O;17;8;C;12;6;Ne;21;10;0,1863
O;16;8;O;18;8;Не;4;2;Si;30;14;16,4977
O;16;8;O;18;8;C;12;6;Ne;22;10;2,5057
O;17;8;O;17;8;Не;4;2;Si;30;14;20,4034
O;17;8;O;17;8;Li;7;3;Al;27;13;0,6781
O;17;8;O;17;8;Be;9;4;Mg;25;12;0,2254
O;17;8;O;17;8;C;12;6;Ne;22;10;6,4115
O;17;8;O;17;8;C;13;6;Ne;21;10;0,992
O;17;8;O;17;8;O;16;8;O;18;8;3,9058
O;17;8;O;18;8;Be;9;4;Mg;26;12;3,2761
O;17;8;O;18;8;C;13;6;Ne;22;10;3,3115
Ni;58;28;Ni;62;28;Ni;60;28;Ni;60;28;1,9757
Ni;58;28;Ni;64;28;Fe;56;26;Zn;66;30;2,162
Ni;58;28;Ni;64;28;Fe;58;26;Zn;64;30;0,8234
Ni;58;28;Ni;64;28;Co;59;27;Cu;63;29;0,4807
Ni;58;28;Ni;64;28;Ni;60;28;Ni;62;28;3,8871
Ni;58;28;Ni;64;28;Ni;61;28;Ni;61;28;1,1206
Ni;60;28;Ni;64;28;Ni;62;28;Ni;62;28;1,9114
Ni;61;28;Ni;61;28;Fe;56;26;Zn;66;30;1,0414
Ni;61;28;Ni;61;28;Ni;60;28;Ni;62;28;2,7665
Cu;63;29;Cu;63;29;Ni;60;28;Zn;66;30;2,1974
Cu;63;29;Cu;63;29;Ni;62;28;Zn;64;30;1,5835
Cu;63;29;Cu;65;29;Fe;56;26;Ge;72;32;0,3419
Cu;63;29;Cu;65;29;Ni;60;28;Zn;68;30;1,6143
Cu;63;29;Cu;65;29;Ni;62;28;Zn;66;30;2,7833
Cu;63;29;Cu;65;29;Ni;64;28;Zn;64;30;0,258
Cu;65;29;Cu;65;29;Fe;58;26;Ge;72;32;0,2031
Cu;65;29;Cu;65;29;Ni;62;28;Zn;68;30;2,2002
Cu;65;29;Cu;65;29;Ni;64;28;Zn;66;30;1,4578
W;180;74;Absent;;;Ti;50;22;Te;130;52;88,9484
W;180;74;Absent;;;Ca;48;20;Xe;132;54;84,2583
W;180;74;Absent;;;Ca;46;20;Xe;134;54;81,8718
W;182;74;Absent;;;Ca;48;20;Xe;134;54;84,3086
W;180;74;Absent;;;Ca;44;20;Xe;136;54;78,4961
W;182;74;Absent;;;Ca;46;20;Xe;136;54;81,3753
W;184;74;Absent;;;Ca;48;20;Xe;136;54;85,1441
W;180;74;Absent;;;Si;30;14;Nd;150;60;48,9118
W;180;74;Absent;;;Mg;26;12;Sm;154;62;39,4758
W;180;74;Absent;;;Ne;22;10;Gd;158;64;29,3374
W;180;74;Absent;;;Ne;20;10;Gd;160;64;25,5397
W;182;74;Absent;;;Ne;22;10;Gd;160;64;27,7259
W;180;74;Absent;;;O;18;8;Dy;162;66;19,8874
W;180;74;Absent;;;O;17;8;Dy;163;66;18,1418
W;180;74;Absent;;;O;16;8;Dy;164;66;21,6433
W;182;74;Absent;;;O;18;8;Dy;164;66;18,8907
W;180;74;Absent;;;N;15;7;Ho;165;67;15,4367
W;180;74;Absent;;;C;13;6;Er;167;68;10,783
W;180;74;Absent;;;C;12;6;Er;168;68;13,5998
W;180;74;Absent;;;B;11;5;Tm;169;69;3,0972
W;182;74;Absent;;;C;12;6;Er;170;68;11,8859
W;183;74;Absent;;;C;13;6;Er;170;68;10,6433
W;180;74;Absent;;;Не;4;2;Hf;176;72;2,5402
W;182;74;Absent;;;Не;4;2;Hf;178;72;1,6739
W;183;74;Absent;;;Не;4;2;Hf;179;72;1,5528
W;184;74;Absent;;;Не;4;2;Hf;180;72;1,469
W;180;74;W;184;74;W;182;74;W;182;74;1,332
W;180;74;W;186;74;W;183;74;W;183;74;0,6893
W;180;74;W;186;74;W;182;74;W;184;74;1,9189
W;182;74;W;186;74;W;184;74;W;184;74;0,5868
W;183;74;W;183;74;W;182;74;W;184;74;1,2296
W;180;74;W;186;74;Ta;181;73;Re;185;75;0,2981
W;180;74;W;184;74;Hf;178;72;Os;186;76;0,149
W;180;74;W;186;74;Hf;180;72;Os;186;76;0,531
W;180;74;W;184;74;Hf;176;72;Os;188;76;0,326
W;180;74;W;186;74;Hf;178;72;Os;188;76;1,3786
W;183;74;W;183;74;Hf;178;72;Os;188;76;0,6893
W;180;74;W;186;74;Hf;176;72;Os;190;76;0,9967
W;182;74;W;186;74;Hf;178;72;Os;190;76;0,1304
W;183;74;W;183;74;Hf;176;72;Os;190;76;0,3074
W;183;74;W;186;74;Hf;179;72;Os;190;76;0,0093
W;180;74;W;186;74;Yb;174;70;Pt;192;78;0,8104
W;183;74;W;183;74;Yb;174;70;Pt;192;78;0,1211
W;184;74;W;186;74;Hf;178;72;Os;192;76;0,0466
W;186;74;W;186;74;Hf;180;72;Os;192;76;0,4285
W;180;74;W;184;74;Yb;170;70;Pt;194;78;0,2608
W;180;74;W;186;74;Yb;172;70;Pt;194;78;1,8164
W;182;74;W;186;74;Yb;174;70;Pt;194;78;0,7266
W;183;74;W;183;74;Yb;172;70;Pt;194;78;1,1271
W;183;74;W;184;74;Yb;173;70;Pt;194;78;0,1584
W;184;74;W;184;74;Yb;174;70;Pt;194;78;0,1397
W;180;74;W;186;74;Yb;171;70;Pt;195;78;0,0186
W;183;74;W;186;74;Yb;174;70;Pt;195;78;0,7359
W;180;74;W;186;74;Yb;170;70;Pt;196;78;1,359
W;182;74;W;186;74;Yb;172;70;Pt;196;78;0,9958
W;183;74;W;183;74;Yb;170;70;Pt;196;78;0,6697
W;183;74;W;186;74;Yb;173;70;Pt;196;78;1,2566
W;184;74;W;184;74;Yb;172;70;Pt;196;78;0,4089
W;184;74;W;186;74;Yb;174;70;Pt;196;78;1,238
W;186;74;W;186;74;Yb;176;70;Pt;196;78;0,8933
W;180;74;W;186;74;Tm;169;69;Au;197;79;0,3894
W;180;74;W;184;74;Er;166;68;Hg;198;80;0,7173
W;180;74;W;186;74;Er;168;68;Hg;198;80;1,9934
W;182;74;W;184;74;Er;168;68;Hg;198;80;0,0745
W;182;74;W;186;74;Er;170;68;Hg;198;80;0,2794
W;182;74;W;186;74;Yb;170;70;Pt;198;78;0,1863
W;183;74;W;183;74;Er;168;68;Hg;198;80;1,3041
W;183;74;W;186;74;Yb;171;70;Pt;198;78;0,5775
W;184;74;W;186;74;Yb;172;70;Pt;198;78;1,1551
W;186;74;W;186;74;Yb;174;70;Pt;198;78;1,9841
W;180;74;W;186;74;Er;167;68;Hg;199;80;0,9445
W;183;74;W;183;74;Er;167;68;Hg;199;80;0,2552
W;183;74;W;184;74;Er;168;68;Hg;199;80;0,5999
W;183;74;W;186;74;Er;170;68;Hg;199;80;0,8048
W;180;74;W;184;74;Er;164;68;Hg;200;80;0,3037
W;180;74;W;186;74;Er;166;68;Hg;200;80;2,3995
W;182;74;W;184;74;Er;166;68;Hg;200;80;0,4807
W;182;74;W;186;74;Er;168;68;Hg;200;80;1,7568
W;183;74;W;183;74;Er;166;68;Hg;200;80;1,7102
W;183;74;W;184;74;Er;167;68;Hg;200;80;0,8253
W;184;74;W;184;74;Er;168;68;Hg;200;80;1,17
W;184;74;W;186;74;Er;170;68;Hg;200;80;1,3749
W;182;74;W;186;74;Er;167;68;Hg;201;80;0,2282
W;183;74;W;184;74;Er;166;68;Hg;201;80;0,5263
W;183;74;W;186;74;Er;168;68;Hg;201;80;1,8024
W;180;74;W;186;74;Er;164;68;Hg;202;80;1,2948
W;182;74;W;186;74;Er;166;68;Hg;202;80;1,4718
W;183;74;W;183;74;Er;164;68;Hg;202;80;0,6055
W;183;74;W;186;74;Er;167;68;Hg;202;80;1,8164
W;184;74;W;184;74;Er;166;68;Hg;202;80;0,8849
W;184;74;W;186;74;Er;168;68;Hg;202;80;2,1611
W;186;74;W;186;74;Er;170;68;Hg;202;80;2,366
W;180;74;W;184;74;Dy;160;66;Pb;204;82;0,0661
W;180;74;W;186;74;Dy;162;66;Pb;204;82;1,659
W;182;74;W;186;74;Dy;164;66;Pb;204;82;0,6623
W;183;74;W;183;74;Dy;162;66;Pb;204;82;0,9697
W;184;74;W;184;74;Dy;164;66;Pb;204;82;0,0755
W;184;74;W;186;74;Er;166;68;Hg;204;80;1,3488
W;186;74;W;186;74;Er;168;68;Hg;204;80;2,625
W;184;74;W;186;74;Ho;165;67;Tl;205;81;0,5291
W;180;74;W;186;74;Dy;160;66;Pb;206;82;1,904
W;182;74;W;186;74;Dy;162;66;Pb;206;82;1,578
W;183;74;W;183;74;Dy;160;66;Pb;206;82;1,2147
W;183;74;W;184;74;Dy;161;66;Pb;206;82;0,218
W;183;74;W;186;74;Dy;163;66;Pb;206;82;1,6897
W;184;74;W;184;74;Dy;162;66;Pb;206;82;0,9911
W;184;74;W;186;74;Dy;164;66;Pb;206;82;1,9133
W;182;74;W;186;74;Dy;161;66;Pb;207;82;0,1043
W;183;74;W;184;74;Dy;160;66;Pb;207;82;0,5142
W;183;74;W;186;74;Dy;162;66;Pb;207;82;2,107
W;184;74;W;186;74;Dy;163;66;Pb;207;82;0,9892
W;180;74;W;186;74;Dy;158;66;Pb;208;82;0,6669
W;182;74;W;186;74;Dy;160;66;Pb;208;82;1,0582
W;183;74;W;186;74;Dy;161;66;Pb;208;82;1,2911
W;184;74;W;184;74;Dy;160;66;Pb;208;82;0,4713
W;184;74;W;186;74;Dy;162;66;Pb;208;82;2,0642
W;186;74;W;186;74;Dy;164;66;Pb;208;82;2,9864
