A;Z;element;a.e.m;MeV;%
0;-1;e-;0,0005486;0,511;100
1;0;п;1,008665;939,565;13 min
1;1;Н;1,007825;938,783;99,985
2;1;D;2,014102;1876,124;0,015
3;2;He;3,01603;2809,414;0,00013
4;2;Не;4,002603;3728,401;99,9999
6;3;Li;6,015126;5603,054;7,42
7;3;Li;7,016005;6535,367;92,58
9;4;Be;9,012186;8394,798;100
10;5;B;10,012939;9326,994;19,6
11;5;B;11,009305;10255,103;80,4
12;6;C;12;11177,929;98,89
13;6;C;13,003354;12112,548;1,11
14;7;N;14,003242;13043,937;99,63
15;7;N;15,000108;13972,512;0,37
16;8;O;15,994915;14899,169;99,759
17;8;O;16,999134;15834,593;0,037
18;8;O;17,99916;16766,111;0,204
19;9;F;18,998405;17696,902;100
20;10;Ne;19,992442;18622,842;90,92
21;10;Ne;20,993849;19555,646;0,257
22;10;Ne;21,991385;20484,845;8,82
23;11;Na;22,989773;21414,838;100
24;12;Mg;23,985045;22341,928;78,7
25;12;Mg;24,98584;23274,163;10,13
26;12;Mg;25,982591;24202,63;11,17
27;13;Al;26,981535;25133,141;100
28;14;Si;27,976927;26060,342;92,21
29;14;Si;28,976491;26991,43;4,7
30;14;Si;29,973761;27920,382;3,09
31;15;P;30,973763;28851,877;100
32;16;S;31,972074;29781,798;95
33;16;S;32,971461;30712,721;0,76
34;16;S;33,967865;31640,866;4,22
35;17;Cl;34,968855;32573,282;75,53
37;17;Cl;36,965896;34433,514;24,47
36;18;Ar;35,967548;33503,559;0,337
38;18;Ar;37,962725;35362,054;0,063
40;18;Ar;39,962384;37224,725;99,6
39;19;K;38,963714;36294,47;93,1
40;19;K;39,964008;37226,238;0,0118
41;19;K;40,961835;38155,708;6,88
40;20;Ca;39,962589;37224,916;96,97
42;20;Ca;41,958628;39084,214;0,64
43;20;Ca;42,95878;40015,85;0,145
44;20;Ca;43,95549;40944,28;2,06
46;20;Ca;45,953689;42805,59;0,0033
48;20;Ca;47,952363;44667,343;0,18
45;21;Sc;44,995919;41913,433;100
46;22;Ti;45,952633;42804,607;7,93
47;22;Ti;46,951758;43735,286;7,28
48;22;Ti;47,947948;44663,231;73,94
49;22;Ti;48,947867;45594,649;5,51
50;22;Ti;49,94479;46523,277;5,34
50;23;V;49,947165;46525,49;0,24
51;23;V;50,943978;47454,015;99,76
50;24;Cr;49,946051;46524,452;4,31
52;24;Cr;51,940514;48382,282;83,76
53;24;Cr;52,940651;49313,904;9,55
54;24;Cr;53,938879;50243,748;2,38
55;25;Mn;54,938054;51174,473;100
54;26;Fe;53,939621;50244,439;5,82
56;26;Fe;55,934932;52103,059;91,66
57;26;Fe;56,935394;53034,984;2,19
58;26;Fe;57,933272;53964,501;0,33
59;27;Co;58,93319;54895,919;100
60;27;Co*;59,933806;55827,987;5,27 years
58;28;Ni;57,935342;53966,429;67,88
60;28;Ni;59,930783;55825,171;26,23
61;28;Ni;60,931049;56756,913;1,19
62;28;Ni;61,928345;57685,888;3,66
64;28;Ni;63,927959;59548,517;1,08
63;29;Cu;62,929595;58618,546;69,09
65;29;Cu;64,927786;60479,85;30,91
64;30;Zn;63,929145;59549,621;48,89
66;30;Zn;65,926048;61409,725;27,81
67;30;Zn;66,927149;62342,244;4,11
68;30;Zn;67,924865;63271,611;18,57
70;30;Zn;69,925348;65135,049;0,62
69;31;Ga;68,925682;64203,866;60,4
71;31;Ga;70,92484;66066,07;39,6
70;32;Ge;69,924377;65134,145;20,52
72;32;Ge;71,922082;66994,995;27,43
73;32;Ge;72,92336;67927,68;7,76
74;32;Ge;73,92115;68857,115;36,54
76;32;Ge;75,92136;70720,299;7,67
75;33;As;74,92158;69789,01;100
74;34;Se;73,92245;68858,326;0,87
76;34;Se;75,919229;70718,314;9,02
77;34;Se;76,919934;71650,465;17,58
78;34;Se;77,917348;72579,55;23,52
80;34;Se;79,916512;74441,759;49,82
79;35;Br;78,918348;73511,976;50,54
81;35;Br;80,916344;75373,097;49,46
78;36;Kr;77,920368;72582,363;0,35
80;36;Kr;79,916383;74441,639;2,27
82;36;Kr;81,913483;76301,926;11,56
83;36;Kr;82,914131;77234,024;11,55
84;36;Kr;83,911504;78163,071;56,9
86;36;Kr;85,910617;80025,233;17,37
85;37;Rb;84,91171;79094,757;72,51
87;37;Rb;86,90918;80955,388;27,85
84;38;Sr;83,913376;78164,815;0,56
86;38;Sr;85,90926;80023,969;9,86
87;38;Sr;86,90889;80955,118;7,02
88;38;Sr;87,90561;81883,557;82,56
90;38;Sr*;89,90733;83748,147;28 years
89;39;Y;88,90543;82814,884;100
90;40;Zr;89,90432;83745,344;51,46
91;40;Zr;90,90525;84677,704;11,23
92;40;Zr;91,90459;85608,583;17,11
94;40;Zr;93,90614;87473,015;17,4
96;40;Zr;95,9082;89337,922;2,8
93;41;Nb;92,90602;86541,409;100
92;42;Mo;91,90629;85610,167;15,84
94;42;Mo;93,90474;87471,711;9,06
95;42;Mo;94,90572;88404,118;15,72
96;42;Mo;95,90455;89334,522;16,33
97;42;Mo;96,90575;90267,134;9,46
98;42;Mo;97,90551;91198,405;23,78
100;42;Mo;99,90757;93063,312;9,13
96;44;Ru;95,9076;89337,364;5,51
98;44;Ru;97,9055;91198,396;1,87
99;44;Ru;98,90608;92130,43;12,72
100;44;Ru;99,90302;93059,074;12,62
101;44;Ru;100,90412;93991,592;17,07
102;44;Ru;101,90372;94922,714;31,61
104;44;Ru;103,90553;96787,388;18,57
103;45;Rh;102,9048;95855,214;100
102;46;Pd;101,90494;94923,85;0,96
104;46;Pd;103,90356;96785,553;10,97
105;46;Pd;104,90464;97718,053;22,23
106;46;Pd;105,9032;98648,206;27,33
108;46;Pd;107,90392;100511,865;26,71
110;46;Pd;109,9045;102375,393;11,81
107;47;Ag;106,90497;99581,349;51,82
109;47;Ag;108,9047;101444,086;48,18
106;48;Cd;105,90595;98650,768;1,22
108;48;Cd;107,904;100511,939;0,88
110;48;Cd;109,90297;102373,968;12,39
111;48;Cd;110,90451;103306,897;12,75
112;48;Cd;111,90284;104236,835;24,07
113;48;Cd;112,90461;105169,978;12,26
114;48;Cd;113,90357;106100,503;28,86
116;48;Cd;115,90501;107964,833;7,58
113;49;In;112,90428;105169,671;4,28
115;49;In;114,90407;107032,463;95,72
112;50;Sn;111,90494;104238,791;0,96
114;50;Sn;113,90596;106102,73;0,66
115;50;Sn;114,90353;107031,96;0,35
116;50;Sn;115,90211;107962,132;14,3
117;50;Sn;116,90306;108894,511;7,61
118;50;Sn;117,90179;109824,822;24,03
119;50;Sn;118,90339;110757,806;8,58
120;50;Sn;119,90213;111688,127;32,85
122;50;Sn;121,90341;113552,307;4,92
124;50;Sn;123,90524;115417;5,94
121;51;Sb;120,90375;112621,13;57,25
123;51;Sb;122,90415;114484,491;42,75
120;52;Te;119,90451;111690,344;0,89
122;52;Te;121,903;113551,925;2,46
123;52;Te;122,90418;114484,519;0,87
124;52;Te;123,90276;115414,69;4,61
125;52;Te;124,90442;116347,73;6,99
126;52;Te;125,903242;117278,127;18,71
128;52;Te;127,90471;119142,483;31,79
130;52;Te;129,9067;121007,325;34,48
127;53;I;126,904352;118210,655;100
124;54;Xe;123,90612;115417,82;0,0961
126;54;Xe;125,904169;117278,991;0,09
128;54;Xe;127,903538;119141,391;1,92
129;54;Xe;128,904784;120074,046;26,44
130;54;Xe;129,90351;121004,353;4,08
131;54;Xe;130,905087;121937,316;21,18
132;54;Xe;131,904162;122867,949;26,89
134;54;Xe;133,905398;124732,088;10,44
136;54;Xe;135,907221;126596,775;8,87
133;55;Cs;132,90509;123800,307;100
137;55;Cs*;136,90682;127527,895;30 years
130;56;Ba;129,9062;121006,859;0,101
132;56;Ba;131,90512;122868,841;0,097
134;56;Ba;133,90431;124731,075;2,42
135;56;Ba;134,90557;125663,743;6,59
136;56;Ba;135,90436;126594,11;7,81
137;56;Ba;136,90556;127526,721;11,32
138;56;Ba;137,90501;128457,703;71,66
138;57;La;137,90681;128459,38;0,089
139;57;La;138,90606;129390,175;99,911
136;58;Ce;135,9071;126596,662;0,193
138;58;Ce;137,90572;128458,365;0,25
140;58;Ce;139,90582;130321,446;88,48
142;58;Ce;141,90904;132187,433;11,07
141;59;Pr;140,90739;131254,402;100
142;60;Nd;141,907478;132185,979;27,11
143;60;Nd;142,90962;133119,468;12,17
144;60;Nd;143,9099;134051,223;23,85
145;60;Nd;144,91216;134984,822;8,3
146;60;Nd;145,91269;135916,81;17,22
148;60;Nd;147,91648;137783,328;5,73
150;60;Nd;149,92071;139650,257;5,62
144;62;Sm;143,91165;134052,853;3,09
147;62;Sm;146,91462;136850,102;14,97
148;62;Sm;147,91456;137781,54;11,24
149;62;Sm;148,91693;138715,242;13,83
150;62;Sm;149,91701;139646,81;7,44
152;62;Sm;151,91949;141512,109;76,72
154;62;Sm;153,92201;143377,444;22,71
151;63;Eu;150,91963;140580,745;47,82
153;63;Eu;152,92086;142444,879;52,18
152;64;Gd;151,91953;141512,146;0,2
154;64;Gd;153,92072;143376,243;2,15
155;64;Gd;154,92259;144309,479;14,73
156;64;Gd;155,9221;145240,516;20,47
157;64;Gd;156,92394;146173,724;15,68
158;64;Gd;157,9241;147105,367;24,87
160;64;Gd;159,92712;148971,169;21,9
159;65;Tb;158,92495;148037,653;100
156;66;Dy;155,92376;145242,062;0,052
158;66;Dy;157,92396;147105,237;0,09
160;66;Dy;159,92483;148969,036;2,29
161;66;Dy;160,9266;149902,178;18,88
162;66;Dy;161,92647;150833,551;25,53
163;66;Dy;162,92837;151766,815;24,97
164;66;Dy;163,92883;152698,738;28,18
165;67;Ho;164,9303;153631,601;100
162;68;Er;161,9288;150835,722;0,136
164;68;Er;163,9293;152699,176;1,56
166;68;Er;165,9304;154563,189;33,41
167;68;Er;166,93205;155496,22;22,94
168;68;Er;167,93238;156428,021;27,07
170;68;Er;169,93551;158293,925;14,88
169;69;Tm;168,93435;157361,35;100
170;70;Yb;169,93488;158293,338;3,03
171;70;Yb;170,93648;159226,323;14,31
172;70;Yb;171,93656;160157,891;21,81
173;70;Yb;172,9383;161091,006;16,13
174;70;Yb;173,93902;162023,171;31,84
176;70;Yb;175,94274;163889,624;12,73
175;71;Lu;174,94089;162956,407;97,41
176;71;Lu;175,94274;163889,624;2,59
174;72;Hf;173,94026;162024,326;0,18
176;72;Hf;175,94165;163888,609;5,2
177;72;Hf;176,94348;164821,808;18,5
178;72;Hf;177,94387;165753,665;27,14
179;72;Hf;178,94602;166687,162;13,75
180;72;Hf;179,94681;167619,392;35,24
180;73;Ta;179,94752;167620,053;0,0123
181;73;Ta;180,94798;168551,976;99,988
180;74;W;179,94698;167619,55;0,14
182;74;W;181,94827;169483,74;26,41
183;74;W;182,95029;170417,116;14,4
184;74;W;183,95099;171349,262;30,64
186;74;W;185,95434;173215,371;28,41
185;75;Re;184,95302;172282,647;37,07
187;75;Re;186,95596;174148,374;62,93
184;76;Os;183,95256;171350,724;0,018
186;76;Os;185,95394;173214,998;1,59
187;76;Os;186,95596;174148,374;1,64
188;76;Os;187,95597;175079,877;13,3
189;76;Os;188,95825;176013,495;16,1
190;76;Os;189,9586;176945,315;26,4
192;76;Os;191,96141;178810,921;41
191;77;Ir;190,96085;177878,905;37,3
193;77;Ir;192,96328;179744,157;62,7
190;78;Pt;189,95995;176946,573;0,0127
192;78;Pt;191,96143;178810,939;0,78
194;78;Pt;193,96281;180675,213;32,9
195;78;Pt;194,96482;181608,58;33,8
196;78;Pt;195,964981;182540,224;25,3
198;78;Pt;197,96753;184405,586;7,21
197;79;Au;196,966552;183473,181;100
196;80;Hg;195,965822;182541,007;0,146
198;80;Hg;197,9668;184404,906;10,02
199;80;Hg;198,968256;185337,757;16,84
200;80;Hg;199,968344;186269,333;23,13
201;80;Hg;200,970315;187202,663;13,22
202;80;Hg;201,97063;188134,45;29,8
204;80;Hg;203,973482;190000,095;6,85
203;81;Tl;202,972331;189067,529;29,5
205;81;Tl;204,974462;190932,502;70,5
204;82;Pb;203,973069;189999,71;1,48
206;82;Pb;205,974446;191863,981;23,6
207;82;Pb;206,975898;192796,828;22,6
208;82;Pb;207,976644;193729,017;52,3
209;83;Bi;208,980417;194664,025;100
232;90;Th*;232,038211;216142,225;1,39*1010 years
235;92;U*;235,043933;218942,037;7,13*108 years
238;92;U*;238,05076;221742,878;4,51*109 years
239;94;Pu*;239,052161;222675,678;24360 years
